,label,tweet_id,date,flag,user,tweet_text
1481376,4,2067052407,Sun Jun 07 11:39:41 PDT 2009,NO_QUERY,__oddsocks,went bag four plastic worth past five love
1499321,4,2070788214,Sun Jun 07 18:17:54 PDT 2009,NO_QUERY,xomalesee,whats
386003,0,2053713298,Sat Jun 06 05:28:27 PDT 2009,NO_QUERY,nathanwind,find em afraid tho found old ear put back
61463,0,1686729848,Sun May 03 06:33:56 PDT 2009,NO_QUERY,lilburnside43,run classic damn ever get sleep weekend think
1495283,4,2069884390,Sun Jun 07 16:42:21 PDT 2009,NO_QUERY,KristaLynn90,home later
410420,0,2059872941,Sat Jun 06 17:48:31 PDT 2009,NO_QUERY,K08E,still team
1045339,4,1957541529,Fri May 29 00:49:41 PDT 2009,NO_QUERY,lenadietz,day like start got tonight
797277,0,2328099466,Thu Jun 25 09:10:06 PDT 2009,NO_QUERY,happyinspirit,wow cool known quot unknown quot
713701,0,2258908672,Sat Jun 20 16:41:52 PDT 2009,NO_QUERY,Scaleytron,dog
479113,0,2178760993,Mon Jun 15 08:10:06 PDT 2009,NO_QUERY,Robsey,unexpected going go see lucy cat later put
1289957,4,2002683427,Tue Jun 02 04:53:45 PDT 2009,NO_QUERY,Twitr_Bob,said better get ray
169939,0,1962748618,Fri May 29 11:35:20 PDT 2009,NO_QUERY,HiDefiniti0n,math class ugh rather class act damn quiz act fast
244420,0,1981767837,Sun May 31 09:51:07 PDT 2009,NO_QUERY,jomanlk,quot eureka quot false positive
441428,0,2067007678,Sun Jun 07 11:34:45 PDT 2009,NO_QUERY,HayleyBee1,biology homework really hate
991434,4,1835117683,Mon May 18 05:11:10 PDT 2009,NO_QUERY,Garythetwit,hopefully case prescription sorted
331579,0,2012741006,Tue Jun 02 21:11:57 PDT 2009,NO_QUERY,Karamelb0dy,dang
541552,0,2200127763,Tue Jun 16 18:28:35 PDT 2009,NO_QUERY,AndrewJC,dude went bed early last night slept almost twelve way longer intended
660776,0,2242832874,Fri Jun 19 12:41:18 PDT 2009,NO_QUERY,KoCole0529,wish baby sick
1308974,4,2012953977,Tue Jun 02 21:36:54 PDT 2009,NO_QUERY,eileenhinojas,listening quot quot
588805,0,2216780123,Wed Jun 17 19:57:33 PDT 2009,NO_QUERY,charleshooper,yes home work need though preferably wedding
1338206,4,2018008675,Wed Jun 03 09:17:35 PDT 2009,NO_QUERY,kimberlyrwilson,finished season season kim
517358,0,2191281086,Tue Jun 16 04:56:21 PDT 2009,NO_QUERY,tommo217,day day washing year accumulation crap
1032354,4,1933186543,Tue May 26 23:13:20 PDT 2009,NO_QUERY,haushinka_lied,happy birthday daddy
840643,4,1559809621,Sun Apr 19 12:06:11 PDT 2009,NO_QUERY,Roobyn_x,home dinner got going watch new
528172,0,2194962952,Tue Jun 16 10:29:41 PDT 2009,NO_QUERY,Lizzle09,medium didnt save properly
591297,0,2217615608,Wed Jun 17 21:07:31 PDT 2009,NO_QUERY,MzYummyDread,croc might rain
148793,0,1883239021,Fri May 22 08:13:55 PDT 2009,NO_QUERY,captainkarenn,lost scrabble one point
184789,0,1967802811,Fri May 29 20:14:20 PDT 2009,NO_QUERY,siouxsin,give new phone even leave best upgrade
1260858,4,1998454590,Mon Jun 01 18:34:33 PDT 2009,NO_QUERY,peace_love_rosa,yeah know bet
1032845,4,1936027104,Wed May 27 07:19:22 PDT 2009,NO_QUERY,bubbaandtoots,coming login page know
1323239,4,2014884700,Wed Jun 03 03:00:24 PDT 2009,NO_QUERY,SociallyCubed,good work thanks buddy
448657,0,2069054117,Sun Jun 07 15:10:41 PDT 2009,NO_QUERY,dlaw,wife daughter mall hit bit ly daughter said prefer another heart surgery
1308584,4,2012863867,Tue Jun 02 21:26:14 PDT 2009,NO_QUERY,kimalojado,yah season love show wish like
82661,0,1753129285,Sun May 10 00:15:00 PDT 2009,NO_QUERY,Smartidiotx,surrounded bee
1133975,4,1976259320,Sat May 30 16:56:15 PDT 2009,NO_QUERY,Eretmochelys,back regatta season lot rowing lot lot sun
586717,0,2216057978,Wed Jun 17 18:59:05 PDT 2009,NO_QUERY,SammmaWow,sad
1497512,4,2070388303,Sun Jun 07 17:36:24 PDT 2009,NO_QUERY,SallyEllis,gave idea thanks
398513,0,2056906256,Sat Jun 06 12:00:56 PDT 2009,NO_QUERY,vintagenester,well thats soccer team picnic tonight
125727,0,1834371578,Mon May 18 02:40:49 PDT 2009,NO_QUERY,Jamesrbeaumont,really sore throat really want go home
725900,0,2262439830,Sat Jun 20 22:30:55 PDT 2009,NO_QUERY,EriiiiikAa,hate clothes
516867,0,2191175333,Tue Jun 16 04:41:49 PDT 2009,NO_QUERY,margueritarr,back school oh man idea went
353207,0,2031900508,Thu Jun 04 10:28:55 PDT 2009,NO_QUERY,Bruno108,happy sure let play tho
826633,4,1556706547,Sat Apr 18 23:58:11 PDT 2009,NO_QUERY,miss_alliev,library last policy
1517984,4,2175909193,Mon Jun 15 02:21:06 PDT 2009,NO_QUERY,Alyssamatias,buy na new phone para u phone receive time
562015,0,2205557775,Wed Jun 17 04:59:51 PDT 2009,NO_QUERY,Hyrod,always cake never cake want cake cake
1018988,4,1882111407,Fri May 22 06:15:14 PDT 2009,NO_QUERY,oceansiql,oh well rocking need keep moving around
124199,0,1834060345,Mon May 18 01:28:39 PDT 2009,NO_QUERY,JohnnyCullen,cant get ne
51576,0,1679004704,Sat May 02 08:17:44 PDT 2009,NO_QUERY,ffleeting,watch find season
605685,0,2222345302,Thu Jun 18 06:51:09 PDT 2009,NO_QUERY,talktocole,lost book sleeping
708084,0,2257198865,Sat Jun 20 13:57:26 PDT 2009,NO_QUERY,SCFA27,hey like cut profile pic
654942,0,2239695287,Fri Jun 19 08:51:23 PDT 2009,NO_QUERY,skuttle64,boston surprise baby shower bad stuck airport
1174446,4,1980955843,Sun May 31 08:04:51 PDT 2009,NO_QUERY,sharebrain,least try
478342,0,2178507392,Mon Jun 15 07:48:13 PDT 2009,NO_QUERY,jaeSo,work want day
156596,0,1956152832,Thu May 28 21:17:24 PDT 2009,NO_QUERY,mia_adams,new car car day new one
1063103,4,1964374058,Fri May 29 14:08:05 PDT 2009,NO_QUERY,IanBragg,like painful yelling
1036199,4,1956309778,Thu May 28 21:36:25 PDT 2009,NO_QUERY,yo407,fun huh u thinking u see know wat would
503925,0,2187985418,Mon Jun 15 21:06:48 PDT 2009,NO_QUERY,abcdefghijkimmi,find dining room closed went travis got instead walk home full stomach
171041,0,1963095345,Fri May 29 12:11:43 PDT 2009,NO_QUERY,Miss_CJ_Marie,really feel like got tan gave working instead skin cancer
466889,0,2175660835,Mon Jun 15 01:37:30 PDT 2009,NO_QUERY,Ant_Trant_demiL,early
1075452,4,1967192253,Fri May 29 19:08:13 PDT 2009,NO_QUERY,axisds,well go break something convince something need fixed
1237020,4,1992937101,Mon Jun 01 09:33:55 PDT 2009,NO_QUERY,Lex1121,da next time u hit u need call need partner crime
469927,0,2176316711,Mon Jun 15 03:32:16 PDT 2009,NO_QUERY,pearlofthesea_,nothing ever
1160457,4,1979429041,Sun May 31 03:00:32 PDT 2009,NO_QUERY,jaejae316,net
693553,0,2252760922,Sat Jun 20 06:56:46 PDT 2009,NO_QUERY,robinmessyhead,bit purple little fruit pastille summer
1314332,4,2013891291,Tue Jun 02 23:51:58 PDT 2009,NO_QUERY,karlyross,hearing actually made check twitter see dug always top
980173,4,1834000222,Mon May 18 01:14:42 PDT 2009,NO_QUERY,feblub,alright glad complete loser indeed happy love someday soon
519198,0,2191734074,Tue Jun 16 05:52:17 PDT 2009,NO_QUERY,endlessblush,good news getting bit scary movie like much
962709,4,1827381670,Sun May 17 10:35:28 PDT 2009,NO_QUERY,xALLiExNANAx,still going never die still listening miss much
775319,0,2321802551,Wed Jun 24 21:35:25 PDT 2009,NO_QUERY,jvillela10,sleep keep dream
1417966,4,2057691571,Sat Jun 06 13:28:54 PDT 2009,NO_QUERY,ManuSaraiva,
153944,0,1933064342,Tue May 26 22:54:17 PDT 2009,NO_QUERY,KitaCupcake,cold get study
1284581,4,2002054706,Tue Jun 02 02:59:42 PDT 2009,NO_QUERY,rattazong,death feast open air black murder live
767777,0,2300688234,Tue Jun 23 14:28:00 PDT 2009,NO_QUERY,LexyBison,biggest headache right
1243443,4,1994588068,Mon Jun 01 12:09:06 PDT 2009,NO_QUERY,TheLaurenYouLov,cubicle ago like lemony poison
465997,0,2175468680,Mon Jun 15 01:04:21 PDT 2009,NO_QUERY,Milleu,got blue screen death yesterday brother computer lost everything except
660779,0,2242833447,Fri Jun 19 12:41:20 PDT 2009,NO_QUERY,redchinese19,least nice older sibling would done would
774543,0,2321558937,Wed Jun 24 21:13:43 PDT 2009,NO_QUERY,ealden,brown
1100552,4,1970673437,Sat May 30 04:47:47 PDT 2009,NO_QUERY,KingsOfLeon_Grl,sorry say god people may think still drunk last night
1067938,4,1965599957,Fri May 29 16:12:24 PDT 2009,NO_QUERY,Decinces,take one please
1599337,4,2193426690,Tue Jun 16 08:26:36 PDT 2009,NO_QUERY,rooster3310,good morning
826008,4,1556589365,Sat Apr 18 23:27:36 PDT 2009,NO_QUERY,brutus626,
400098,0,2057326345,Sat Jun 06 12:47:40 PDT 2009,NO_QUERY,EMMAKATE76,oh sorry last really good hope come well u weekend
1357736,4,2048071329,Fri Jun 05 14:37:06 PDT 2009,NO_QUERY,Katelyn611,seriously best demi amazing role model see tour see
1111632,4,1972260041,Sat May 30 08:53:19 PDT 2009,NO_QUERY,partners4change,back gym grocery store ready day something exciting probably laundry
243716,0,1981608841,Sun May 31 09:30:57 PDT 2009,NO_QUERY,downbytheseaxXx,seen anyone w end nice man till count starting feel somewhat lonely
711939,0,2258376662,Sat Jun 20 15:49:38 PDT 2009,NO_QUERY,beeaatrizz,say hi bee
498821,0,2186330860,Mon Jun 15 18:41:11 PDT 2009,NO_QUERY,juustashley,feel good
424843,0,2063193392,Sun Jun 07 01:42:34 PDT 2009,NO_QUERY,Mcrloverforever,anyone say anything
217783,0,1976010375,Sat May 30 16:23:34 PDT 2009,NO_QUERY,archiezangel182,help dont know like three
1485200,4,2067820236,Sun Jun 07 13:00:58 PDT 2009,NO_QUERY,Belle128,spin class
411565,0,2060146098,Sat Jun 06 18:20:51 PDT 2009,NO_QUERY,Gibzen,see would seen quot powder blue quot n told worth watching damn
878768,4,1685305341,Sat May 02 23:50:14 PDT 2009,NO_QUERY,juliababyy,finally home currently phone
1359476,4,2048473230,Fri Jun 05 15:15:22 PDT 2009,NO_QUERY,xTwilighter,going love amazing ad wrapping actual present think pretty damn awesome
191205,0,1969580932,Sat May 30 00:30:26 PDT 2009,NO_QUERY,lizzieh532,drag hell actually
1586885,4,2190861613,Tue Jun 16 03:55:46 PDT 2009,NO_QUERY,midnightnina,thanks video riley room especially
1243277,4,1994503176,Mon Jun 01 12:01:08 PDT 2009,NO_QUERY,kfarentino,new mac book pro ordered way looking forward next chapter life
865510,4,1677475007,Sat May 02 02:16:18 PDT 2009,NO_QUERY,iyaitssuzanne,sunny montana movie today beth
718555,0,2260327979,Sat Jun 20 19:02:26 PDT 2009,NO_QUERY,funkidivagirl,see miss living going beach party beach hot outside anyway
692032,0,2252392503,Sat Jun 20 06:10:03 PDT 2009,NO_QUERY,celebwhore,tragedy utter tragedy arm arm respectful mourning latest victim never clap
1426254,4,2059184789,Sat Jun 06 16:25:09 PDT 2009,NO_QUERY,veeball,still would like get together sometime get
239704,0,1980679610,Sun May 31 07:23:46 PDT 2009,NO_QUERY,bettiex,wish old car race
1130451,4,1975694778,Sat May 30 15:42:09 PDT 2009,NO_QUERY,megryan67,drive meet greet great day
949791,4,1823821040,Sat May 16 23:05:32 PDT 2009,NO_QUERY,kimCARCRASHxx,listening follow love
800735,4,1467953461,Mon Apr 06 22:58:32 PDT 2009,NO_QUERY,theAbstraction,going sleep twitter today night
506702,0,2188718748,Mon Jun 15 22:25:33 PDT 2009,NO_QUERY,candyLois,really particular shift trying sleep
1467103,4,2064568171,Sun Jun 07 06:37:10 PDT 2009,NO_QUERY,Hippiechick68,frankly scary violent vampire stuff better imagine see screen holy crap
745211,0,2282243772,Mon Jun 22 11:07:20 PDT 2009,NO_QUERY,CheyennexNicole,leaving hour
214498,0,1975250148,Sat May 30 14:45:47 PDT 2009,NO_QUERY,CheesecakeClub,great day depressing night
1183470,4,1982432397,Sun May 31 11:11:49 PDT 2009,NO_QUERY,alexiacarter,guess thats meant work smart hard work hard play harder
1593543,4,2191947922,Tue Jun 16 06:15:05 PDT 2009,NO_QUERY,marbooo,waiting update
487804,0,2182275553,Mon Jun 15 12:57:27 PDT 2009,NO_QUERY,_sarahbear,wish work today want nap
1138462,4,1976845409,Sat May 30 19:16:25 PDT 2009,NO_QUERY,sparkle193,leaving house gosh today long day fun
104821,0,1822714509,Sat May 16 20:12:53 PDT 2009,NO_QUERY,careycole,great stuck want rain
925503,4,1755346215,Sun May 10 08:54:16 PDT 2009,NO_QUERY,brunamedeiros,happy mommy day
948595,4,1823480050,Sat May 16 22:05:05 PDT 2009,NO_QUERY,amperson1983,want wild crazy sweet
1452928,4,2063183080,Sun Jun 07 01:40:20 PDT 2009,NO_QUERY,crazymalaysian,believe say free lunch exist
1363741,4,2049577190,Fri Jun 05 17:07:27 PDT 2009,NO_QUERY,Kendra311,ha naw good completely understand totally page one
1173060,4,1980707792,Sun May 31 07:28:11 PDT 2009,NO_QUERY,jane__,fast
1136581,4,1976624450,Sat May 30 18:36:43 PDT 2009,NO_QUERY,Ryuukon,wondering go gym lazy
680786,0,2249585718,Fri Jun 19 22:36:56 PDT 2009,NO_QUERY,Unknown_Heather,amount stupid make feel better tonight suicidal would better wrong
915295,4,1753073797,Sun May 10 00:01:51 PDT 2009,NO_QUERY,LauraLieffring,awesome today face painting
211223,0,1974436999,Sat May 30 13:08:03 PDT 2009,NO_QUERY,moodlefairy,get either maybe
1373123,4,2051301202,Fri Jun 05 21:34:17 PDT 2009,NO_QUERY,KaylaGerek,one ever
878566,4,1685262113,Sat May 02 23:40:01 PDT 2009,NO_QUERY,emoisforluvers,sorry think bad thing
885035,4,1686411074,Sun May 03 05:18:47 PDT 2009,NO_QUERY,gMok,everyone fine morn
243261,0,1981502814,Sun May 31 09:17:20 PDT 2009,NO_QUERY,samemistakes,need prepare class
445351,0,2068096561,Sun Jun 07 13:29:35 PDT 2009,NO_QUERY,Zurcal,back work
428405,0,2063923560,Sun Jun 07 04:35:56 PDT 2009,NO_QUERY,BrittOriginal,sorry
1250768,4,1996358912,Mon Jun 01 14:57:14 PDT 2009,NO_QUERY,sermoa,harman getting amusing brilliant
1081479,4,1968466098,Fri May 29 21:29:49 PDT 2009,NO_QUERY,phillip0125,wow bring six pack two got come
690878,0,2252114821,Sat Jun 20 05:29:35 PDT 2009,NO_QUERY,omggitsbetty,outside window last night wonder
1441204,4,2061788785,Sat Jun 06 21:37:05 PDT 2009,NO_QUERY,official_cee,tired feel body fun today
1325618,4,2015160214,Wed Jun 03 03:53:02 PDT 2009,NO_QUERY,lala_rose,dude u r right bal l r l b got headache course u turn bit drum really ur head
351218,0,2018322021,Wed Jun 03 09:47:10 PDT 2009,NO_QUERY,Jean_Pierce,everyone
796113,0,2327630469,Thu Jun 25 08:35:23 PDT 2009,NO_QUERY,slizzlebear,sick need lot soup hot tea
1584462,4,2190562865,Tue Jun 16 03:05:09 PDT 2009,NO_QUERY,Geo_16_,saw strange going go near bath mud cant wait ur performance
970690,4,1828054827,Sun May 17 11:59:59 PDT 2009,NO_QUERY,alopez_09,da magic game whoop whoop go magic
1013605,4,1881338631,Fri May 22 04:22:04 PDT 2009,NO_QUERY,wannababy,sending positive try enjoy calm weekend till
981878,4,1834151311,Mon May 18 01:49:37 PDT 2009,NO_QUERY,ramdomthoughts,oh dear good sleep time admire yr style
562894,0,2205774936,Wed Jun 17 05:25:09 PDT 2009,NO_QUERY,Alison_Gilmore,sick hate throwing uncomfortable cause one minute freezing horrible hope better w e
984532,4,1834393069,Mon May 18 02:45:41 PDT 2009,NO_QUERY,foodbloggernews,thank toast
677392,0,2248677030,Fri Jun 19 21:00:24 PDT 2009,NO_QUERY,redchinese19,know know
1216358,4,1989631266,Mon Jun 01 02:14:35 PDT 2009,NO_QUERY,smacula,love road went way good
1197082,4,1984915931,Sun May 31 16:03:42 PDT 2009,NO_QUERY,_magic8ball,outlook good
590843,0,2217458511,Wed Jun 17 20:53:57 PDT 2009,NO_QUERY,xoxomandixo13,least know
531794,0,2196503320,Tue Jun 16 12:33:32 PDT 2009,NO_QUERY,LuxNLavi,superwoman rescue distress cool
1534271,4,2178695275,Mon Jun 15 08:04:28 PDT 2009,NO_QUERY,durangodawg13,happy birthday cake come make cake birthday right
303521,0,1999490063,Mon Jun 01 20:18:32 PDT 2009,NO_QUERY,NBkorey,sat inside house past day
1074830,4,1967043715,Fri May 29 18:52:15 PDT 2009,NO_QUERY,jackiieeex3,ice cream
713360,0,2258811233,Sat Jun 20 16:32:09 PDT 2009,NO_QUERY,lynokelly,love got yet
731947,0,2263955528,Sun Jun 21 02:19:15 PDT 2009,NO_QUERY,justlaney,happy day dad full cold
1135636,4,1976500263,Sat May 30 17:33:01 PDT 2009,NO_QUERY,nuloudotcom,yes please
1540506,4,2180477227,Mon Jun 15 10:31:27 PDT 2009,NO_QUERY,DaniRussell07,yummy olive garden salad good
1505709,4,2072427678,Sun Jun 07 21:00:23 PDT 2009,NO_QUERY,morebikes,w loaded oh really want hear fell along way
611246,0,2224496056,Thu Jun 18 09:34:24 PDT 2009,NO_QUERY,Jayysinn,dee might b able run today n wont c jenny hope
517848,0,2191394571,Tue Jun 16 05:10:59 PDT 2009,NO_QUERY,dlst0rtedimage,good luck inventory
461032,0,2174351891,Sun Jun 14 22:22:28 PDT 2009,NO_QUERY,LesleyChang,mosquito bite neck getting bigger right throat
41735,0,1675755502,Fri May 01 20:15:21 PDT 2009,NO_QUERY,birdsandbeees,saw ate sorry
533896,0,2197311763,Tue Jun 16 13:37:10 PDT 2009,NO_QUERY,rickilouise,someone nice please
1162339,4,1979581937,Sun May 31 03:40:05 PDT 2009,NO_QUERY,thelovelyleo,thanks baby miserable da da sweet bae peep lucky
1038657,4,1956702718,Thu May 28 22:28:51 PDT 2009,NO_QUERY,Gigglemouth1,lottery winner million gosh would sure like test quot lottery curse quot
246386,0,1982231980,Sun May 31 10:47:41 PDT 2009,NO_QUERY,cockroach183,wish bloody garden hard get tan
680180,0,2249423393,Fri Jun 19 22:18:08 PDT 2009,NO_QUERY,unfhales20,damn thing lonely
315346,0,2002173725,Tue Jun 02 03:23:26 PDT 2009,NO_QUERY,Umweltfreundin,life teacher everyone always
972209,4,1832353490,Sun May 17 20:40:33 PDT 2009,NO_QUERY,cece_newnew,whats u ur
583873,0,2215083961,Wed Jun 17 17:39:08 PDT 2009,NO_QUERY,mickiDrobbins,night get way fast
982636,4,1834220370,Mon May 18 02:05:33 PDT 2009,NO_QUERY,aimizubouken,guess right
474675,0,2177392723,Mon Jun 15 06:01:36 PDT 2009,NO_QUERY,jejejejen,please take side
1339105,4,2018463079,Wed Jun 03 10:00:20 PDT 2009,NO_QUERY,TreMcQueen,payday
103140,0,1795450588,Thu May 14 07:47:43 PDT 2009,NO_QUERY,kodys_angel,getting nowhere people keep calling visiting desk even work stuff
851360,4,1565800345,Mon Apr 20 07:34:52 PDT 2009,NO_QUERY,wude72,good morning twitter folk daily pic special guest today bit ly
1351344,4,2045940970,Fri Jun 05 11:27:49 PDT 2009,NO_QUERY,gonzo_lust,u know would sexy addition ur demon vampire art stuff vengeance
1262188,4,1998779569,Mon Jun 01 19:06:40 PDT 2009,NO_QUERY,nickirichards,feel one need moment
257074,0,1984878190,Sun May 31 15:59:25 PDT 2009,NO_QUERY,lessthanthreeme,gave either sorry ur car trouble life depressing
1267503,4,1999856812,Mon Jun 01 20:57:05 PDT 2009,NO_QUERY,erinazahara,glad registered institution privilege access
971260,4,1831132738,Sun May 17 18:16:39 PDT 2009,NO_QUERY,SerenitySings,th
674877,0,2247923384,Fri Jun 19 19:49:59 PDT 2009,NO_QUERY,Mariahxo,boom boom boom super sister getting last nerve
1257901,4,1997787108,Mon Jun 01 17:27:25 PDT 2009,NO_QUERY,Janiqua,prob damn let hope u get back
457519,0,2071604665,Sun Jun 07 19:39:25 PDT 2009,NO_QUERY,ahmier,mister man must fallen asleep tonight
1412542,4,2056681013,Sat Jun 06 11:35:40 PDT 2009,NO_QUERY,eam0,give seat much better
1160401,4,1979425733,Sun May 31 02:59:57 PDT 2009,NO_QUERY,mk1993,would shocking science
268583,0,1989437238,Mon Jun 01 01:32:14 PDT 2009,NO_QUERY,Belle1802,sick tired near finishing due week
995626,4,1835753136,Mon May 18 06:40:46 PDT 2009,NO_QUERY,xMissNatashax,whoo exception music class today fun
1375513,4,2051596535,Fri Jun 05 22:22:24 PDT 2009,NO_QUERY,danilovesyoux0x,wow believe tomorrow graduation day class
882232,4,1685935099,Sun May 03 02:52:06 PDT 2009,NO_QUERY,aplourey,sent vote away hope ya win
272150,0,1990145365,Mon Jun 01 04:01:15 PDT 2009,NO_QUERY,wrboyce,order stock
1357309,4,2047966602,Fri Jun 05 14:27:18 PDT 2009,NO_QUERY,jhhhh,finding twitter
812505,4,1548527239,Fri Apr 17 21:12:05 PDT 2009,NO_QUERY,shutterflyy,thanks
742213,0,2266482929,Sun Jun 21 08:35:08 PDT 2009,NO_QUERY,cafegurl,sweltering humidity climbing bummer plus go work later
1384774,4,2052686848,Sat Jun 06 01:37:56 PDT 2009,NO_QUERY,rollingcherry,thanks following
1326294,4,2015243818,Wed Jun 03 04:07:20 PDT 2009,NO_QUERY,cindyclarkk,hi know right looking electronics tech
701482,0,2255092304,Sat Jun 20 10:44:54 PDT 2009,NO_QUERY,Abbbbyyy,much traffic
198763,0,1971286445,Sat May 30 06:43:42 PDT 2009,NO_QUERY,wahmeister,throat killing
637363,0,2234173959,Thu Jun 18 22:33:44 PDT 2009,NO_QUERY,MamaCubed,husband said testy
605000,0,2222118038,Thu Jun 18 06:31:20 PDT 2009,NO_QUERY,witnessamiracle,deserve
1376124,4,2051706551,Fri Jun 05 22:36:34 PDT 2009,NO_QUERY,nadenesays,say hi really count like time kept going
728351,0,2263046924,Sat Jun 20 23:49:43 PDT 2009,NO_QUERY,injenious,missing list
1113285,4,1972563105,Sat May 30 09:27:39 PDT 2009,NO_QUERY,fallenrogue,batch bacon
1293444,4,2003205564,Tue Jun 02 06:05:26 PDT 2009,NO_QUERY,JewelsLB,wow anniversary today heart still
650365,0,2237544603,Fri Jun 19 05:58:48 PDT 2009,NO_QUERY,lizlin,honest rather catch past
166697,0,1961417506,Fri May 29 09:28:16 PDT 2009,NO_QUERY,AlexForce,rainy day row
1205093,4,1986452092,Sun May 31 18:51:15 PDT 2009,NO_QUERY,ForSeriousGary,
458702,0,2071985218,Sun Jun 07 20:12:23 PDT 2009,NO_QUERY,StephHOV,yes baby talk tell ur make fried chicken
838892,4,1559226193,Sun Apr 19 10:35:36 PDT 2009,NO_QUERY,RozzieL,thought deliberately odd would make nonsense seem better somehow
464908,0,2175226866,Mon Jun 15 00:24:59 PDT 2009,NO_QUERY,arunsays,great tool wish could handle data seamlessly die reliance die
